artist_name	artist_image	spotify_url
Aiming For Enrike	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/78pR36HrjrFVIml89h1y4v
Air Traffic Controller	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2Oboq4Pq88TcC9eUn2HSW9
Airbag	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1wKDGglKV4FsFS85r2Dmpr
Airwaves	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7xklw3WodFZiNNmQt3DIgp
Airways	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5fRpvt0RU5UL6YwQekpofE
Aisles	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1aHj1tpKsDAUDDOMZXcjQg
Akela	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/29PbFm9MAlKobC3IOyYumy
Akira Inoue	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2mt2D1ra41kPxlQpbCkfY0
Akord	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2Tetsf3lap68UNWARgEHXn
Al Sami		https://open.spotify.com/artist/21bidgEkAS0UvJk6F8xiLy
Al Wasmi	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1lJI9VB5GCD1uPQdyVl0Y9
Al-Namrood	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7sY9ff50OQVYxudOXLnQ3E
Alarmist	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5WeZ2k6GX1HXdUhdzgEXnE
Alarum	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3s41ocNBNcgzjW389Pc3rX
Alash Ensemble	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/27hBqhUVPnkDTP6hDFLlOe
Alastor	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0qLQkmES1i8yc5SYefKgAH
Alazka	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1cvDsLFdRXfZQ1cdRteec7
Alcest	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0d5ZwMtCer8dQdOPAgWhe7
Aldous Harding	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3lmR0qMiGuoIF9UC54egcG
Aleah	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6KzIMpgNilES40Loqd1vKP
Alegre Música para Cocinar		https://open.spotify.com/artist/6lz9XoukES8SeKMOJtIH3y
Alejandro Silva	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4K9XLKtxeC8lXDAyvIoTxN
Aleph	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2ncTglxMHKmCzBKckfzOEv
Alesana	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1fnDlUNi67FQtHHqBl4Yfg
Alessia Cara	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR
Alex Gibson	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3nhvZOfrpt8rQWadlQuj0S
Alex Wiley	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0JdGPxHeRGfOyZg3EHwp2g
Alexa Vega	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2sqjyFS75zcZU9ZyBna89t
Alexis Marshall	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3LWd0AXTUoiJeBTM0DOLhM
Alexisonfire	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/53RsXctnNmj9oKXvcbvzI2
Alfven		https://open.spotify.com/artist/7oFvKLdVtXPcuZdfrWpcyj
Algae Bloom	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6qm6tJGYIdT1K8KQ167XCo
Alghazanth	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6w4qaTjzCPLJGd2u7B0OWj
Alice Cooper	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS
Alice Donut	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6K3GiMqOeKI1Z37rtwyEw2
Alice in Chains	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL
Alien Ant Farm	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6TZdvF1kFzwnQLgHQynzsO
Alkaline Trio	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1aEYCT7t18aM3VvM6y8oVR
Alkaloid	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4KMQDFaAsPEKcqKzdvkYKc
Alkerdeel	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3GrpEKnBurYtKgc6zfqGI2
All Gonna Die		https://open.spotify.com/artist/3wlsJIcvqOrqh94o8A1PbB
All Souls	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4Xf3lUWzsQHLreyLlZbjue
All That Remains	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2zgG1GPDvjaBgxeQaVXI14
All Them Witches	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/29Wmfm1CojrjQ3aQP0FI65
All Things Fallen	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2ipqxHJWHjOxpgJcLhFeJp
All Time Low	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo
All Traps on Earth	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1kYMMmUG2W0MRJ0nBHBno9
Allegaeon	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5NIvyOvy39ljx9w71rnCS1
Allegri	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4I47QTluHCo2t2Gj6V7AIG
Allochiria	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2PWwVHwBJwSIz5SJ7nkmtt
Alloys	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5uQAgpFL2lx2pufHYhPAin
Alluvial	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7z2P2nNjtnAVnUavHIXZWQ
Almanac	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2EJxcRlcIa5W1u2v42PvTv
Alpha Galates	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0mGjPwDhkDpYOC53V2dq0E
Alpha Male Tea Party	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2JVPwr6UNZIdsdl8rjTD7S
Altar of Plagues	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1K4ZUQr2eaIqDLS8o5Gesh
Altars of Grief	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7skfjnH1afheixOhd0CnKb
Alter Bridge	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4DWX7u8BV0vZIQSpJQQDWU
Altered State	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6uUz9c3V6bqPxYq7aVe0Y8
Alternative 4	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2D8obrk3R6lZ3W9Gkf25t0
Altesia	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1KV1BqrUpebQPqVU2r89xc
Altin Gün	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/37PL04N8kBWWW69jdrMMWT
Altitudes & Attitude	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5aBWglRSW2dUFgbq9Yvjz6
Alunah	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5ITI6SEoUZMIXXkzCfr4oE
Alustrium	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1N1754ww2cNsFYRJ1R7geM
Alvvays	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt
Am Radio	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4ijiVOTYOinvErBy9LHgUD
Amadeus Awad	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7z7pW2b9qZSdFgo16UjDHH
Amaranth	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2KaW48xlLnXC2v8tvyhWsa
Amaranth Cove	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1Gt39QnTBTndeyiJ5SO04q
Amarionette	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1oNs5dzJ8puPCQwSwPcVtv
Amarok	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7wzRaLHNSWIG8ZHK2hQljt
Ambassador	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5FXQVq0uoZJvSpINXPxamv
Amendfoil	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3DFF45wnZVb7LQfebPUQq3
Amenra	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0N1jE1EIrhZjvQSfuLupUu
American Football	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5FwydyGVcsQllnM4xM6jw4
American Haiku	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3lX1Tm1luju4H1X5fP2oos
American Hi-Fi	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4XlcLj6bxCnpBIOHmBpIWP
Amesoeurs	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3nzs6bowitMirGXyGQ72Qx
Amia Venera Landscape	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6bOkwn80QVNQFJxSWxAYkB
Amiensus	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2Rie2HMfNzg82CEux0LnLV
Amigo The Devil	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0AkmSuTOzM2pNCIOSP8ziv
Amilcare Ponchielli	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/088fpww3Ae4U9cMZv5O6m8
Aminux	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4BgFW9XAMsJMkMZQJ6lGD9
Amon Amarth	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3pulcT2wt7FEG10lQlqDJL
Amorphis	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2UOVgpgiNTC6KK0vSC77aD
Amparo	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/55FRGLGEoc58o9fNM6gEdf
Amusement Parks On Fire		https://open.spotify.com/artist/6l2cddhlFnBmaLiUM4TyTx
Amusement Parks On Fire	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6l2cddhlFnBmaLiUM4TyTx
Amy Winehouse	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR
Amygdala	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7GO3jcRY3Q9j6WUvJtHahK
Amyl and the Sniffers	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3NqV2DJoAWsjl787bWaHW7
An Abstract Illusion	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6xcZE3tpECSAi8wXiK7SdT
An Autumn for Crippled Children	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7yMpYMZTr6Hm1Dm5CR0CRZ
An Endless Sporadic	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4sfKoex9YB5zZ0HSuBVpeF
An Isolated Mind	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6O8aGlR5LBwVWwEFzDpiOI
Anaal Nathrakh	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7vrrJ5YlL3I8XUrh1ktGJV
Anarchÿ	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1zHcoqaTvlZdEd7CUjk2eI
Anathema	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0ZXKT0FCsLWkSLCjoBJgBX
Anberlin	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5v61OSg53KaQxGMpErkBNp
Ancestors	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4hjeXadGG4n8T39Kt0dpSA
Anchor & Braille	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0ofu3spkMmDV3INNoMtXbM
And So I Watch You From Afar	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7qKMNwlACMZOUdMG3acwst
Anderson	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa
Anderson .Paak	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa
Anderwelt	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5jDNAMm0kFVZg1kOj8LD2I
Andre Ehmann		https://open.spotify.com/artist/1PsIQFkwqSXuQpqK4lxkf6
Andreas Johnson	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5CKhp4ovgbSd7PdVIza7cC
Andro Astro		https://open.spotify.com/artist/35zlQZQeaKj4bElMRlqw66
Andromeda	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4XlJ7UdsnNExXTkaQCuudg
Andromida	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4MRGrA70WS54oeDLbIWrTr
André Previn	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2tfWguHr2nj4e8KXLKciVq
Andy Gillion	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5XFD3Ovpy2MkJ1DFGxrH1O
Andy Lau	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2n3uDrupL8UtFSeZhY38MS
Andy Stochansky	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/23SdQUzKTQHY54HvHsd298
Andy Williams	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4sj6D0zlMOl25nprDJBiU9
Anekdoten	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/79U6sDp9JfvVqlVFZnw0mm
Anemoria	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1WudWVQDLMeDWQMA7yCoMI
Angel Du$t	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2ynylCO9SRPTKjgNEH0Y2a
Angel Dust	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4osVU3jyVz4gMMeyQr6ABg
Angel Vivaldi	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4IvneyseUnh42KeTx1icxK
Angelic Upstarts	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5z96yaS2s1USscDldCCDgw
Angels & Airwaves	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7xklw3WodFZiNNmQt3DIgp
Angra	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7IAXZaLTb6nkJr8RmVPn5y
Angular Man		https://open.spotify.com/artist/15zzxpbZZl1Iys4hW0OX59
Angélique Kidjo	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/51qUDJb5AtQX6jIL4VJx6M
Ani DiFranco	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0AiTwNtYX8m4uhfU7rJ8RD
Anika Nilles	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0IF3ewdvS7h9Wu3gDgV3fi
Anima Morte	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/03PhiwwOVrxrXyvIxi76i5
Animal Collective	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4kwxTgCKMipBKhSnEstNKj
AnimalJam	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2imFAkbWl93TinNQv4ZX9b
Animals as Leaders	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/65C6Unk7nhg2aCnVuAPMo8
Animatist	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/44HoQeoUTJZgTYvOm1Upob
Anjimile	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4CmXLOB2gQfewLf8iTbNVp
Ankle Grease		https://open.spotify.com/artist/6rv1Ew6Q4UXmIOsTkO528y
Ankle Grease	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6rv1Ew6Q4UXmIOsTkO528y
Anna Burch	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/26OB2jqYqL7pNslVtu4VGt
Anna Pest	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2c9Q4bhCMbRhYyDz1Ln5IP
Anne Feeney	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2py8XT26ENqhTZFgDB32oy
Annihilator	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0L8QRAAuWjqvTM8FpQ1gYO
Annihilus	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6ELy39IXM4rU9HBXBkFB25
Anonymous	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4kCZ5nyurc9eIqLJfUcW0Y
Another Animal	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3fv8LrqQBegapXGYeozRXP
Anouar Brahem	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1aO9NulHwrE9pxHXFfCIoM
Anoushka Shankar	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6MTByljF8u5omBltY2VKPU
Anova Skyway	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4CF9aIQ4idT3Iyzjza6ion
Antarktis	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1ChYhpX3xzOqBQZje3kLHZ
Ante-Inferno	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4KoESQh0bNRpcBHXwxXSsL
Antemasque	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4NjUYhiL8KL363WwGeLnqZ
Anthony Green	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0hxmHf6CqXsOLWgGXjmr7I
Anthony Stewart Head	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6umISjDAHVLP3tvJMM80jw
Anthony Stewart Head		https://open.spotify.com/artist/6umISjDAHVLP3tvJMM80jw
Anthrax	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3JysSUOyfVs1UQ0UaESheP
Anti-Flag	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/30sqtiTKIb1oDve0SdYayT
Anti-Nowhere League	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6TZFA6lxQJfzesVVpHmnHQ
Antidote	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2wbR35XCucofQmGTpaPxmq
